tweet_id,label
'945239547935449089',1
'953924155585581056',0
'950289329448017920',0
'955917757136211968',0
'404146461996515328',1
'955830092621598720',0
'953988369511575552',0
'953972182715109377',0
'948493073717301248',1
'955809168199266304',0
'281328920995975169',0
'955908371101749249',0
'955411272664829952',0
'202705730137104384',1
'954871895941369857',0
'310700991806861312',0
'355799747866542080',1
'423165596532887552',1
'955228472837857282',0
'508282191349288960',1
'953888443100254209',0
'232553931937570816',1
'279759865323323392',0
'278039104732684289',0
'953994159475609601',0
'755024319311441920',1
'291510244121669633',1
'254792255695646720',1
'218362335939674112',1
'944906427608567808',1
'314824709646712832',1
'953971946949050368',0
'569811855855763456',1
'953949075547672576',0
'427835683055874048',1
'325354946293813250',1
'372649043383435264',0
'949934061069459457',0
'389357626410012672',1
'385518239117475840',1
'944663152171606017',0
'955138439309086721',0
'274497708373458944',1
'205979620468736000',1
'953309753677053952',0
'954418970102321152',0
'486844339386351616',1
'776068341794476032',1
'298435254673350656',1
'282905557571096576',1
'953797058066108416',0
'244756233104527360',1
'392555627337089025',1
'340865590422028290',1
'209209880454774784',1
'954807761476472832',0
'326133867222269952',1
'953981232550989825',0
'952568607090905088',0
'539142146394451968',1
'344182194195017728',1
'951515081740902400',0
'953977831691825152',0
'241233041870184450',1
'428545811124084736',1
'224580608339349504',1
'813436215223533572',1
'954866365709672450',0
'953983055483559936',0
'209311744517095424',1
'370173313328635905',1
'214030482445303809',1
'363798045508378624',1
'505677562937634816',1
'336102115992809473',1
'311094751602552832',1
'724184090707111936',1
'710087228568047616',1
'946755451366109184',0
'955461204088164353',0
'205339673403457537',1
'952883016984129542',1
'853228945164169216',1
'220393544274292737',1
'950827522975059968',0
'955992874671329280',0
'955814078823456768',0
'952991629434130434',0
'305805520139333633',1
'948707533103026177',0
'953977174729555969',0
'952163539573145601',0
'363015958664712192',1
'348462523248410625',1
'948518297020092416',0
'702534870300561408',1
'208840833233977344',0
'319687938705326080',1
'955417191494705153',0
'955946711595339782',0
'505115896696668162',1
'772320610051436549',1
'471223944641789952',1
'949696983446556672',0
'325817600045105153',1
'424646307613917185',1
'953615241233027078',1
'953916051112243200',1
'377859766896185344',1
'303577780589842432',1
'292659763374874624',1
'322123168984731649',1
'305975196580450304',1
'258623119097483264',1
'954435985206661120',0
'338560468291567616',1
'955949317579264001',0
'947160393889341441',0
'955907643515826176',1
'954691165709840384',1
'953975072905203712',0
'289368650522181635',1
'346343072575143937',1
'598025106930163712',1
'952988976935325698',0
'955850570836971521',0
'487734127563513856',1
'952169754818695168',0
'345981584161271808',1
'296616789725544448',1
'367391218344660992',1
'291242412674801666',1
'762326795861495810',1
'281159743526031360',1
'485402389847871488',1
'299997575614963712',1
'297785677196705793',1
'382149273426460672',1
'953995333897457666',0
'209782933546991616',0
'865932436861059072',1
'953879387207815168',0
'251051144112128000',1
'955919600172052481',0
'955928368184266753',0
'955792249455104000',0
'214012498570002433',1
'360386366208610306',1
'953727962829991936',0
'554363471614062592',1
'942337681442377728',0
'953974112686346240',0
'954136515612987393',0
'352087706270056449',1
'456895056377819136',1
'948622105612115968',0
'955899622676889600',0
'274637240775360513',1
'224894255238365184',1
'463812609133649921',1
'955053548303212546',0
'365507994034778112',1
'955408059412643840',0
'627505739033088000',1
'341267377750691840',1
'954779488272945152',0
'324305300901490690',1
'175328808096907265',1
'955375581167849472',0
'951025930364997632',0
'240834674975469569',1
'342988535038615554',1
'214837224250941441',1
'955924748369825792',0
'498453485311258625',1
'273489096679251968',1
'230069363984703489',1
'955887758391857153',0
'953938049918005249',0
'154362592951930880',1
'944752623894368256',0
'768571282703192065',1
'956023218934026241',0
'955827584415256576',0
'955894038422544386',0
'306953075443257345',1
'954113745856245761',0
'953583140903235584',0
'632918685108277248',1
'955024573489086464',0
'615925562054344705',1
'950381591272050689',0
'955245529570660352',0
'425960922192945152',1
'473150807487950848',1
'953917556330520577',0
'349975524216553473',1
'472019809463320576',1
'955394117667782656',0
'630620740199575552',1
'369478989007437824',1
'217383517053661184',1
'953984804357394434',0
'358928954473725954',1
'246669431235833856',0
'607252471937826816',1
'498792533389221888',1
'953785844657262592',1
'953974818524880897',0
'954827887236001793',0
'305109790282088448',1
'351732344207577090',1
'953988992764186624',0
'953974001965125632',0
'635601627936899072',1
'955945297083097088',0
'318702850186280960',1
'599533657280401408',1
'953318308727676930',0
'352534138970054657',1
'952843840293163008',0
'943592797495615488',0
'780488805891641344',1
'951152280509861888',0
'589141191830155264',1
'955417713911922688',0
'955406287407337472',0
'955879313076903938',0
'953920175480430592',0
'946642950674464768',0
'363294035487625216',1
'351310556415803394',1
'955435445155966976',0
'495849828748754944',1
'353647192487112704',1
'956106313590804480',0
'955173543511195650',0
'946399138844901377',0
'953924468694380544',0
'365047238482853888',1
'353288194621583360',1
'939307624721539072',0
'955904816697487360',0
'394187542737993728',1
'955418161414799360',0
'953978743093067777',0
'955903459374575616',0
'702642485433122818',1
'329211080171745280',1
'602040815972519936',1
'952430360092012545',0
'946432090970710017',0
'292743034536333312',1
'953319514548076544',0
'217381294408089600',1
'374688777777975297',0
'955912004421767170',0
'358080422971850752',1
'953733951901847552',0
'733056468296011777',1
'955875214935642112',0
'300281636707250176',1
'475245333757579264',1
'955351171589443584',1
'955655732728393729',0
'946731561579372544',0
'318400955089559553',1
'953768863317069826',0
'955516137411940353',0
'350189378133438466',1
'270161009833033728',1
'492426723913650176',1
'301883466084122624',1
'955175342842482694',0
'369362039061225472',1
'217246367167418369',1
'953922674052526080',0
'303506508111564800',1
'227468857328148481',1
'326020500851666945',1
'954326532469743616',0
'951626425727111168',0
'954013189901115392',0
'953997213918691329',0
'944000559346044928',0
'953954684896792576',0
'944226300352434178',0
'273517548019007488',1
'190560220018257920',1
'397116147503362048',1
'345966030222417920',1
'362302988049580035',1
'360943031240769537',1
'939563136985821184',0
'953140863173058561',0
'352087706270056449',1
'346287911009918976',1
'953259825651167232',0
'437694280459501569',1
'187643297286721536',1
'270683874797944833',1
'955935480343924737',0
'282988161146159104',1
'955916148788400129',0
'553999822114390016',1
'214102188350382082',1
'799439126428848128',1
'773882560493617153',1
'419040294479626240',1
'955772214493761536',0
'951767807565418496',1
'953153906657415168',0
'896970525502832640',1
'955421288465485824',0
'219224231509102592',1
'746404023411052544',1
'228991183936958464',1
'335487338228613120',1
'443123567698661377',1
'954020792429432832',0
'953987164089528320',0
'565947037100048385',1
'742106819024322562',1
'720668224614973440',1
'954489378520285184',0
'359674729537343488',1
'350886742796148736',1
'350051408600502272',1
'214843962802978817',1
'946339261862817793',0
'343700164722188289',1
'955865060869591040',0
'955445881905401857',0
'498922767266631680',1
'955904208104017929',0
'953797671642386432',0
'590595084611117058',1
'275302570673729536',1
'217220830462099456',1
'955368673329299456',0
'953984162352025601',1
'955932904323993601',0
'950117389856894977',0
'228871320836927490',1
'522543005992230913',1
'955843909191643136',0
'948652976767422465',0
'956070489348337666',0
'319952537912496128',0
'370163901528563712',1
'953576633167990784',0
'955946344295878656',1
'955821442087751681',0
'953384807307890698',1
'954775075957432320',1
'262549926339289089',1
'623076676830826497',1
'154362592951930880',1
'955390516216156160',0
'287877137334140928',1
'471420019654410240',1
'953978876459438080',0
'953906186381819905',1
'943636978192568321',0
'953972322662313985',0
'953924470581809152',0
'599974688580902913',1
'346538652173758464',1
'238595805404069888',1
'707608439342698497',1
'354046983796822016',1
'320837855243038720',1
'740542117186015234',1
'948437873195454464',1
'952822852721500160',0
'583721522159681536',1
'538647713978798080',1
'955891394626965504',0
'954764257735905280',0
'947554825558024193',0
'944740522526208002',0
'628038143690698752',1
'291298052331958274',1
'954464810346930179',0
'585823365518270464',1
'951662735003066369',0
'955181179598180352',1
'955112105241448448',0
'293334067678683137',1
'955408080149368832',0
'397380452341657601',1
'215769502091186179',1
'955394357649182720',0
'586940428303347712',1
'943608526752178177',0
'951800513691115521',0
'954782926583091207',0
'218062694052397056',0
'354989599275229184',1
'282892320704188416',1
'352176156243533824',0
'952285907079581696',0
'456140486341046272',1
'349994621142695939',1
'277490419246452736',1
'796243130081247233',1
'954859008229347329',0
'397776329594388480',1
'337648976251736064',1
'385045929423675392',1
'296029511873609728',1
'216288006695424000',1
'199568750008221696',1
'918062368755732482',1
'363333333561769984',1
'953891159042117632',0
'208840842079772672',1
'350876639749611520',1
'944984204399513601',0
'235074899478196225',1
'343647633585352704',1
'340021538575241216',1
'948166698464669696',1
'952519189138468864',1
'177416636138143744',1
'162157087139438592',1
'439704275623886848',1
'945617176802856960',0
'523737113754619904',1
'397322490927919104',1
'569479043218690048',1
'954005128713068544',0
'471567410383032320',1
'214620180473577473',1
'610778539537907712',1
'305823408413888512',1
'304219182248116224',1
'340918766508576768',1
'565925998752202752',1
'342271462343835650',1
'214102389525979139',1
'955412637898149888',0
'953740659596386307',0
'952126177287770112',0
'955771035718246400',0
'251250343994867712',1
'945807003133399042',0
'954859706744557569',0
'954386720262377476',0
'955981516697423874',0
'928195975851708416',1
'321908468732809218',1
'954767036038762499',0
'376390899913084928',0
'955404269150195715',0
'953975072343064576',1
'469973675471806464',1
'955775475284103168',0
'432273666026790912',1
'955593450644279297',0
'352118684061413377',1
'954031254579695617',0
'351439104581447680',1
'503242667997003776',1
'439492232354471936',1
'358076522290098176',0
'955718984636256256',0
'956049416619790336',1
'370542853069357056',0
'955229099265490945',0
'217384014846230528',1
'939453442485116928',0
'593161262223269889',1
'953760085381140480',0
'276699014651588608',1
'953683995849523201',0
'215376155572846596',1
'336561903834894336',1
'955880912876720130',0
'944525573371695104',0
'448612995183411201',1
'770836154233028608',1
'955188095477059585',0
'954751555835781121',1
'953332829118697473',0
'748530104339435521',1
'955840193319391234',0
'951876460964470784',0
'345984839511572480',1
'955061483825696768',0
'955896356459171842',0
'305824903557431296',1
'953904395414011906',0
'953983893421600768',0
'946165164885397505',0
'953995575686586368',0
'372002132343263232',1
'475575447468924928',1
'278543168587329536',1
'406445895220076544',1
'955329768198672384',0
'516606898419027968',1
'953952610108796928',0
'955363691305816064',0
'955473632687476738',1
'953990130947289088',0
'449335006838915072',1
'954776471863791616',0
'955899758123548672',0
'954850203772899331',0
'949572219973365760',0
'953966032724652032',0
'955898983062429696',0
'953878548888129542',0
'607607860554530817',1
'350713794076491777',1
'953608363824304128',0
'955166473554677760',0
'473909199252897792',1
'953974518074179584',0
'253598494047236097',1
'336530237770854400',1
'656397904555429888',1
'954112790616334337',0
'943324550258929665',0
'943228591822835714',0
'953997380222947328',0
'352878450505285634',1
'345380402648711169',1
'617428173257506816',1
'955864689103310848',0
'956097290711814144',0
'955419413313933313',0
'384636728356929536',1
'953978169094221825',0
'218852030498865152',1
'938375189871628288',1
'331774892603224064',1
'189428871374974976',1
'255374982123778048',1
'367378262248669184',1
'955906791224893441',0
'344220517139619841',1
'343013634894606336',0
'955908212234047489',0
'279762468539084800',1
'466383031604097025',1
'353288194621583360',1
'955865632364552192',1
'428182393975869441',1
'387570801584902144',1
'283676031540396032',0
'553168825512767488',1
'942831489728892928',1
'953923581850898432',0
'359726988191215616',1
'955732130600050689',0
'215769502091186179',1
